"pathway_id","logFC","P.Value","adj.P.Val","B","Fold Change","AG16102_DMSO","GM009400_DMSO","GM07924_DMSO","GM23967_DMSO","ND29510_DMSO","ND30171_DMSO","ND31618_DMSO","ND37732_DMSO","ND40067_DMSO","ND40078_DMSO"
"{ABL1,15} (Static Module)",0.273387080736895,0.00395260310683846,0.0436957567903752,-1.88129489479772,1.20864208330113,39.6279521122479,43.2987133936534,49.4455460096872,41.9010025501537,44.0745621935255,56.8808218032515,52.8797648011916,53.6653114764673,52.3003093330531,47.8686841021095
"{ARF1,36} (Static Module)",-0.270527762801662,0.00506603809039934,0.0454764291183738,-2.12399595226125,-1.20624901374399,123.241729151895,121.625709831283,121.254690990642,109.392506685113,103.737419979885,99.9270243366188,88.1262271364268,102.116646958878,88.3848586930638,101.614885007644
"{ATP5D,19} (Static Module)",-0.416931068432306,0.00379513517959862,0.0436957567903752,-1.84149810667659,-1.3350845118054,92.104731765205,84.1377600523198,72.3613531330159,67.0198453622995,72.6693021111926,63.3422071341308,55.0933950075086,68.1223558360044,55.5416157848148,48.7628739191253
"{CALM1,30} (Static Module)",-0.282123998057727,0.00163506111005072,0.0356894373331761,-1.01566720633234,-1.21598379116612,63.4760801911413,58.0162042672227,60.9730051130192,58.7173847579261,56.9447518473839,46.799099764138,48.0351045120974,47.0664551937866,47.8565717218594,55.7736641774826
"{CEBPA,13} (Static Module)",-0.292814486669905,0.0129526915294908,0.0700773823775017,-3.03611293858243,-1.22502779785083,29.1196039231828,24.2771841406105,24.8123521376828,21.1266172333625,22.0988205136956,21.8551808576997,17.5130364433822,21.1963793512063,18.6849307809557,19.5817733418652
"{CHRNA1,13} (Static Module)",-0.522632131024276,0.00964898902959945,0.0587289428436197,-2.75129319599138,-1.43657382169582,30.9493683312942,19.1327981066082,20.0578595924056,19.2122872125325,14.6387056241971,13.4692480865582,13.0027527630838,16.2843092192166,14.3138956295648,13.3736831222507
"{CYCS,35} (Static Module)",-0.460693877400041,0.00409288695421333,0.0436957567903752,-1.91542703065031,-1.3762035567038,77.1105307273303,77.3949102683304,56.6547182354193,56.6527112925798,62.2116040393824,49.4397981568769,49.6092211495326,54.3381837040759,48.1759553584095,37.5981386280795
"{FCGR2B,50} (Static Module)",1.18093539496223,0.000108484506204658,0.0165823041869807,1.63191171120545,2.2672372945842,42.8558167703975,83.4695659299863,93.5433143102941,60.3596680652322,65.739342065075,168.582822213935,131.334266694942,170.019611502898,171.425766297133,123.265423587723
"{HSPA8,34} (Static Module)",-0.274731292715029,0.0141931203945822,0.0718739616781644,-3.12426891484012,-1.20976874433317,99.5222573172414,85.7711444926027,85.3402324081034,83.5225679388154,83.0219853837208,75.7729964568534,67.3644313824881,79.2912071793891,60.0429630477348,80.2173188725641
"{NAP1L1,23} (Static Module)",-0.322344897750335,0.00539132754295337,0.0454764291183738,-2.18477740289075,-1.25036118433325,52.124648502717,52.9432750107446,41.0553977299869,50.9134189530548,52.7543161469521,37.8103116225049,39.6804290764203,41.4536575468312,45.1564338219785,35.4542204848948
"{NDUFS8,49} (Static Module)",-0.630691251940858,0.000837976675291769,0.0279178544978784,-0.359645640330075,-1.54830667047161,47.2671683807785,42.935218952973,29.1796711644513,31.8137572331974,37.525334064977,24.0280422336991,25.3603199188305,27.2402502606913,23.791324872721,20.1189555891809
"{NGF,31} (Static Module)",-0.353953195396755,0.0134992439228952,0.0705020477329149,-3.07597214003255,-1.27805789916419,136.8849633555,108.42152136156,127.694342550954,102.127122648194,95.3467205552393,84.9253705033497,83.6730563337369,85.5774504134518,80.8542078039681,110.065714318927
"{NME2,10} (Static Module)",-0.318113862696589,0.0013965046299416,0.0356894373331761,-0.860846272811262,-1.24669958442058,111.621614413144,97.4752972008174,91.7520099397214,99.0266461315634,96.5145978422863,84.4211346134893,74.425416691306,87.0861225826207,75.1603985245002,77.0342694632106
"{RASGRF1,26} (Static Module)",0.615864902590321,0.00548846977649232,0.0454764291183738,-2.2022125415054,1.53247644873335,8.98824536095654,9.78389407451279,12.7389336280147,16.5230084347309,12.9782338869599,19.0666112923741,14.6038329503262,18.8566793457528,16.2489165842495,23.7992629637229
"{ROCK1,10} (Static Module)",-0.435376960988305,0.0137350222253663,0.0705020477329149,-3.09266170550507,-1.352264119214,240.588797432633,146.849269748697,159.146259220857,144.836208058129,170.081342248442,110.865017146435,126.366399565082,110.324535340246,127.438195629551,155.514885053223
"{SHH,13} (Static Module)",0.824490346980651,0.00187320014675259,0.0363127426499,-1.14913803799094,1.77090932819766,8.60083279030616,8.76413180004086,12.529080930684,9.8068225000936,15.4948676399254,23.1707531477878,14.2118438254507,21.9712629906255,22.8299631143534,15.1326721634745
"{SPTAN1,10} (Static Module)",-0.342777358826582,0.0326183608084603,0.110662975390652,-3.91743802601883,-1.26819567233403,441.695738715232,543.124416293799,461.35239541964,549.830394495043,438.218801510231,330.909530042555,420.386324288491,322.874126240527,344.589688787876,525.231007034956
"{SREBF1,11} (Static Module)",-0.372020299508398,0.00385801637633967,0.0436957567903752,-1.85758583482164,-1.29416386394823,362.402918877904,274.550613873406,280.975386327938,273.784413041977,333.796410535281,254.074037449454,211.67822383153,262.771719699827,223.13462225633,223.174392882958
"{SRF,11} (Static Module)",-0.286254700658166,0.00397036246091896,0.0436957567903752,-1.88568270822712,-1.21947036652151,45.2450385309027,40.500797758464,36.1639926529126,39.8769723980198,37.5532479887025,30.5561506080643,31.0175931248784,32.2749019518366,32.9277132978059,36.5334847039605
"{TFAP2A,25} (Static Module)",-0.342557184951313,0.0052428294152702,0.0454764291183738,-2.15750249469322,-1.26800214408142,83.2036240389617,62.6089204407675,69.7623986843754,58.1430199521977,72.5396393849609,49.9750621930194,57.6598922191789,52.8191414672051,52.6867447395461,58.3113407687548
"{TJP1,26} (Static Module)",0.760940109967262,0.00633472316530443,0.0477366638528298,-2.34210569651782,1.69459452139511,20.4566391383982,30.2321745551432,29.6698083204457,33.1339227096512,37.0761779341155,57.4377325955432,44.0302247631289,51.3858547314706,76.0911709670691,31.8558480865932
"ABC transporters (KEGG)",0.467514113511123,0.00151578798396001,0.0356894373331761,-0.94130896985585,1.38272486150105,20.4038350242747,15.5709330526499,15.329250107453,15.4870650967213,20.7575002596453,21.6267859713681,25.3862987301287,22.10129523921,25.7552380488009,25.3218668980704
"Acute myeloid leukemia (KEGG)",-0.402541510917485,0.00433318808828286,0.0442404525787589,-1.97124519833724,-1.32183445884538,111.436527639311,82.3577842797579,105.664295606229,89.2914064432958,88.6240777384254,63.9762786708712,69.4452500845909,69.2790754537639,69.2394597678055,89.2317187567772
"Adherens junction (KEGG)",-0.498819505858474,0.00224916132570377,0.0374662926097497,-1.32864762935747,-1.41305684668697,370.713321630567,302.208596612534,261.437668216289,315.823046410342,240.831914109971,210.621611137656,187.991282128626,223.557128419779,183.110374242105,243.966807116197
"African trypanosomiasis (KEGG)",0.538779079556114,0.006237054253897,0.0475669318399615,-2.32695702667492,1.45274257351148,41.5745225330692,55.6857383816867,45.6079627504777,47.1572851994047,79.9158782685223,77.8778945123664,83.3126613581513,72.8669332178369,80.3193161377668,67.8049523215017
"Alpha6 Beta4 Integrin up reg. targets (Netpath)",-0.463090081145531,0.00324306641765023,0.0436778945185658,-1.68752341131516,-1.37849122258026,368.049999185233,347.162327184869,402.926773274468,295.325174608726,294.410741943723,233.142363785011,218.764522029696,237.110321293159,233.629839011634,318.289841118306
"Alzheimer's disease (KEGG)",-0.320475241479128,0.00189308137037393,0.0363127426499,-1.15950091969339,-1.24874183206522,225.277903563368,206.959661600463,198.108604526166,175.430022331713,208.240437694306,165.752553458327,171.633363443239,169.930203838696,154.066488672185,149.201304505417
"Apoptosis (Reactome)",-0.301885219922798,0.000559259983634809,0.0279178544978784,0.0366241242960674,-1.23275424426707,158.206936595713,149.035422733383,147.525930623377,135.722153801789,152.367837959424,122.126062683176,119.660241474121,123.532936889088,111.990477672671,124.974903348801
"Arachidonate Epoxygenase / Epoxide Hydrolase (Wikipathways)",-0.594295347431492,0.00956794177783317,0.0587289428436197,-2.74311390856043,-1.50973500868896,56.3899010251548,54.2196805039073,30.7649673900423,37.3728376602272,42.4790229275208,25.6179928009733,30.1940592487455,35.4836224397845,32.6103203200309,21.2712049950388
"Arachidonic acid metabolism (KEGG)",0.636454312069573,0.0479907529093495,0.146048781690472,-4.27811119154077,1.55450398177846,17.5838813242041,35.4259616191123,15.6771152516461,15.6984476463654,28.6519803142951,25.55696271229,23.7668292759278,30.0501710342114,42.9049789850665,50.9140872334794
"Arrhythmogenic right ventricular cardiomyopathy (ARVC) (KEGG)",-0.37421284457052,0.0475496900993746,0.146048781690472,-4.2695577321269,-1.29613217309583,651.908582248355,465.03988950976,501.627431386439,559.017034130395,402.17535843229,404.139932000824,337.856247493859,397.645781765129,311.434519622251,552.745710515219
"Asthma (KEGG)",0.589906646130199,0.00284674196608412,0.0403071743380212,-1.55976082916714,1.50514934909847,1.945213856734,2.40711476669358,2.26209525714965,2.16306087435647,1.93802039674383,2.51229082406551,3.58231100406947,2.91064602764281,4.64269115639091,2.82038057930058
"Biogenic Amine Synthesis (Wikipathways)",-0.736390620155936,0.0491581070377629,0.147474321113289,-4.30035777422412,-1.66600256298841,103.028732211344,78.5313990264008,27.6569914762616,62.6143116366011,39.953477483792,21.5089967859304,34.5681358476433,38.3584963116094,41.0999812976673,37.209786919151
"Biosynthesis of unsaturated fatty acids (KEGG)",-0.368602786947248,0.0240101102625181,0.0949899987260871,-3.62752804814597,-1.29110182603047,56.6750393419673,35.893436196435,54.097042061564,42.4026684346447,38.3902944323448,35.0603639992113,30.3574015200085,33.7900275268526,33.208516787857,41.8093581552951
"Cardiac muscle contraction (KEGG)",-0.478486886477114,0.000404587882448216,0.0279178544978784,0.353283459911527,-1.39328161156963,500.712597101647,429.177390613367,418.474604883536,388.603334991873,414.550349952902,332.046464099871,333.561132415623,332.242404529177,286.809938715143,261.432867180127
"Cell cycle (KEGG)",-0.276888072853971,0.00302947417736891,0.0416881990059678,-1.62075194743914,-1.21157866010564,79.5430426737463,69.9502730392786,81.8257286037185,69.442756271694,80.8588901717625,60.8108108305889,58.4625521757507,63.5586149627998,67.3340913741817,64.359127933714
"Chronic myeloid leukemia (KEGG)",-0.323652312223914,0.00369237161279085,0.0436957567903752,-1.81462038038544,-1.25149481355699,116.565619763972,91.7962252964461,104.490946492136,95.6956091112718,92.1086918712736,75.8695421752665,76.6920674900982,80.6613626450093,74.7447622011003,91.5075841957229
"Collecting duct acid secretion (KEGG)",-0.347475685083115,0.0478411273204794,0.146048781690472,-4.27521879233738,-1.27233245075865,64.7102893485433,40.6469640733556,38.7280342198276,41.4258331243099,32.7349826901057,34.4944828142538,31.1650986009747,36.3633047780672,30.408875101403,34.8518159555582
"Colorectal cancer (KEGG)",-0.416395992377947,0.00157606368780365,0.0356894373331761,-0.9795903097902,-1.33458943885267,128.64947886272,100.015344496871,122.231169710515,102.382127551025,100.755199640573,79.8891603474243,76.1570915859399,85.0386851754189,76.6752618796682,96.5917027431281
"Complement Activation, Classical Pathway (Wikipathways)",1.3498885499288,0.000130981865615961,0.0165823041869807,1.44994113545617,2.54892433930713,25.3355574576472,50.2788087134788,69.9366878427703,36.5427150060699,49.545760625105,119.956027180205,96.80891514256,118.605171133471,129.990994240536,96.930001515769
"Complement and coagulation cascades (KEGG)",0.581434411401694,0.0473590829261885,0.146048781690472,-4.26583556090228,1.49633625389744,88.090443629463,134.416339515675,158.822580278012,164.575575755308,95.0059571575253,219.751352934628,106.435536179075,252.942298541176,162.586351728603,229.314525270707
"Complement and Coagulation Cascades (Wikipathways)",0.800509281269574,0.0217452074390382,0.0887543894160569,-3.53319198720949,1.74171585575738,86.2368203186831,149.864091680916,180.510148384587,203.531087594864,107.60388018081,288.920753394219,130.556447027332,337.274475972115,211.134910008873,304.871320578211
"cytochrome P450 (Wikipathways)",-0.417151851191036,0.0291074701143225,0.103511396530147,-3.81002816446063,-1.33528884202698,64.7526079116873,63.7199156720194,67.5035894349331,53.5066046187788,36.1423717446216,43.6466045311426,48.1623839661732,43.838687854888,38.3953803294728,35.8601667651168
"Cytokines and Inflammatory Response (Wikipathways)",0.40223301719068,0.0277410227620992,0.0998112751487219,-3.76455238282209,1.32155183914259,33.6559373906634,41.3592283397219,44.0974063823251,30.1295031122416,25.7431589003376,42.2851087840638,41.1231209623573,51.8927903936468,54.748325490406,38.8481735270802
"Diabetes pathways (Reactome)",-0.303586633435362,0.022013331972071,0.0887543894160569,-3.54487413135936,-1.23420892591056,261.58738458447,327.710617819815,214.519628018121,235.09139996741,274.905819509744,203.937955717491,241.373084400777,216.793620080794,190.810808367969,203.805187562695
"Dilated cardiomyopathy (KEGG)",-0.440402044232002,0.0173379525952405,0.0792167684310178,-3.31661019492361,-1.35698243296099,619.282220313445,448.466851217811,446.217493517702,526.711799826401,376.491407978379,350.201733147623,319.435582787541,348.789694994441,287.454450625323,476.198777467127
"DNA damage response (only ATM dependent) (Wikipathways)",-0.358647536412348,0.000649969439675906,0.0279178544978784,-0.110591610393144,-1.28222330561744,126.084739042986,105.612408134263,115.788523929897,106.423505960933,105.955349940363,83.9701303834385,86.4594110258442,87.8925730154543,80.8068508882508,97.2853949648288
"DNA damage response (Wikipathways)",-0.397182037255467,0.000810335655206358,0.0279178544978784,-0.326751838893443,-1.31693308036226,88.7164784659608,68.9068298252097,80.9514369529693,73.365273756709,77.5265658068024,54.7343550437171,55.0210802918939,58.2268446105445,60.1852346594987,67.3304238999798
"EGFR1 up reg. targets (Netpath)",-0.313972116407214,0.0168501124233419,0.0780704656992617,-3.28923374675736,-1.24312564224329,222.116660826525,186.827067694947,193.415099990838,185.717672277863,196.284529311013,144.507326362186,143.683348630078,152.169425506971,147.681583774258,211.215331592104
"Eicosanoid Synthesis (Wikipathways)",0.871646815189066,0.0364300151605794,0.121615065333278,-4.02125211980101,1.82975034196779,20.9520206843408,60.6905695656256,24.5714238639114,21.3231325597827,46.8514304088976,42.1650392462741,37.6211394812112,51.0700666222097,78.4104547485279,100.782620457536
"Electron Transport Chain (Wikipathways)",-0.517928354377649,0.00566947629376068,0.046002847051787,-2.23388432860086,-1.43189763002288,332.516135124399,293.44908363429,291.697840143513,226.059474569631,289.188521093541,219.193095703576,229.027732110946,229.574648495645,193.11756816004,138.887113798968
"Endometrial cancer (KEGG)",-0.36308119989074,0.00752982880546236,0.0504728119892145,-2.51042332983066,-1.28616987150369,134.811226407553,103.240312915115,133.464793817865,112.280837133399,111.718257284481,85.7421758254147,84.5198424951826,90.1844131028579,87.0852506089532,116.319079683704
"ErbB signaling pathway (Wikipathways)",-0.397625742045143,0.00286543893398255,0.0403071743380212,-1.56617929400969,-1.31733816900827,128.767965732081,100.622046800182,120.016723796554,104.802003888095,104.229329918606,79.9858769333817,78.0755440813829,85.7019372993479,76.8160917241549,104.146511730182
"Estrogen metabolism (Wikipathways)",-0.528490932342902,0.014433921978451,0.0725132747012658,-3.14046861934463,-1.44241962657898,101.627514020696,109.01600678259,100.351390296258,65.0160500229102,69.886518322231,57.7899402330702,84.224740852222,61.0675249196926,55.2662730511167,49.2513808013705
"Estrogen signaling pathway (Wikipathways)",-0.331149613750087,0.0134151190342671,0.0705020477329149,-3.0699453273613,-1.25801542674245,162.540015700955,134.303573454376,133.030908077285,111.590836984706,116.050779581616,110.005864881388,97.3917031198378,114.43123162704,89.0090843587204,109.378126021314
"Ether lipid metabolism (KEGG)",0.367855804797934,0.0380998103605857,0.124959481648968,-4.063223603003,1.29043350711554,47.9652716347391,40.6836047540264,67.0513695782291,53.4941299603577,37.8418308423434,73.907375104065,61.9072072425228,65.6177043830915,50.8890809494419,62.0348564982438
"Fat digestion and absorption (KEGG)",0.309954792652683,0.0165753320639065,0.0780704656992617,-3.27345449226596,1.23966885387873,29.8162128572213,25.1119829810376,32.9239786494482,30.139148957718,24.5865425079251,31.1841568365321,39.3759515172065,30.6164639625509,36.2066160161151,39.2911427519073
"Fructose and mannose metabolism (KEGG)",-0.370836096690394,0.0100694747972546,0.0601318636477563,-2.79263919493008,-1.29310201536404,86.1043019533581,72.1653632510685,52.9933475686389,71.4242790728438,71.7108196129205,54.2654966875912,50.5195007330794,62.6255110414847,51.791933995057,52.4620638845678
"G1 to S cell cycle control (Wikipathways)",-0.456747345901053,0.000457331996177879,0.0279178544978784,0.233499248654156,-1.37244405891573,80.8896850821155,62.7687232175678,74.5880565164181,63.9435460066415,71.0071254761792,47.0949211527736,46.8038851478621,51.1891536890112,53.9968898739067,57.9600093281608
"G13 Signaling Pathway (Wikipathways)",-0.468104848969638,3.75468981616184e-05,0.0165823041869807,2.64742704447609,-1.38329115710472,190.660562584418,194.585047460614,184.429156144921,163.894556564518,163.404416464316,132.002158533623,123.898325201142,133.758587858192,131.700712195027,125.575224497094
"Gastric acid secretion (KEGG)",-0.655378075635284,0.000256096911685141,0.0270182241827823,0.799353056669749,-1.57502865431409,370.812554493796,262.58346727704,245.88814810333,266.234904472325,241.890269219887,184.938456503465,157.279574743655,189.020947495737,154.482808132194,187.288388325819
"Glycogen Metabolism (Wikipathways)",-0.301226290630848,0.00145812875108323,0.0356894373331761,-0.903237183890095,-1.23219133084177,89.9310805213243,86.8966187171244,97.3218845092752,82.2960799124531,84.0055524033736,76.367741228811,69.0410996204957,76.9837002370281,67.7001613905719,67.3617659195633
"Glycolysis / Gluconeogenesis (KEGG)",-0.345074556901621,0.0270992592092793,0.0997315760434524,-3.74238962050831,-1.27021662424834,275.261056000032,225.03754846377,194.043676206014,193.781283421916,240.598228175899,196.409505995683,153.626352030176,217.942770068992,177.760337983256,144.980298363168
