"pathway_id","logFC","P.Value","adj.P.Val","B","Fold Change","AG16102_DMSO","GM009400_DMSO","GM07924_DMSO","GM23967_DMSO","ND29510_DMSO","ND30171_DMSO","ND31618_DMSO","ND37732_DMSO","ND40067_DMSO","ND40078_DMSO"
"Glycolysis and Gluconeogenesis (Wikipathways)",-0.366363495663913,0.0241979097480644,0.0951383656554334,-3.634934773643,-1.28909938588916,362.389087790269,288.418108234228,247.547917122912,252.874586868645,312.742200662966,252.172583538775,193.377998650062,281.461503801507,224.231098901642,186.765562710217
"GPCRs, Class B Secretin-like (Wikipathways)",-0.496608422678341,0.016314806935423,0.0776486675949081,-3.2582448363459,-1.41089284588721,21.7462370574918,15.4188144578176,31.4198320099166,24.2593410404992,26.2661110507381,16.2698680427994,15.3730231385325,17.9639607092707,13.6221215501298,19.6179407851116
"Hedgehog up reg. targets (Netpath)",-0.599810867128956,0.00421080752640267,0.0436957567903752,-1.94321894465001,-1.51551787376681,252.825802794576,164.202257306365,229.632108576039,190.911326788121,178.129289405956,114.846279143596,116.124816256456,130.318138706205,120.286223273756,193.968908836755
"Huntington's disease (KEGG)",-0.453395138222143,0.00219690618485797,0.0374662926097497,-1.30558094432277,-1.3692587865829,163.674384383472,153.560728016676,146.02070886726,122.931814883135,149.33880147234,115.872288146029,117.866451604665,119.868514759135,101.595922101536,84.1653648500174
"Hypertrophic cardiomyopathy (HCM) (KEGG)",-0.438567321691174,0.0184599303244636,0.0818872271237647,-3.37669275520095,-1.35525781081297,619.419744586569,447.907095245572,448.912868191931,534.887167738201,377.651530889179,353.071703260505,319.491484736284,349.510985353353,289.65740477092,481.8492746207
"IL-1 Signaling Pathway (Wikipathways)",0.358078667806596,0.00274836790548593,0.0403071743380212,-1.52527716562386,1.28171781223571,47.7014004063621,53.194880885773,50.1435311931858,41.8300644739041,43.9713153318857,62.4845538937618,52.2747242070889,64.7332503013671,56.8373672694383,67.3612571735525
"IL-3 up reg. targets (Netpath)",-0.314686433392226,0.00544338734825969,0.0454764291183738,-2.19416018201459,-1.24374129947136,139.865224588203,166.514433250162,162.343442104107,119.063623178349,142.238989664222,116.867198103925,116.04029724288,120.232696792105,118.444132154955,111.405402508476
"IL-4 down reg. targets (Netpath)",-0.28527829497479,0.0433126698146635,0.138469292892333,-4.18288990854252,-1.21864531692624,294.98221728517,282.110885572069,278.157783732869,212.007255059076,285.341419815895,249.857172213828,231.280375591572,251.558429646083,206.458442891442,173.593592873336
"IL-6 down reg. targets (Netpath)",-0.631853343408883,0.000516834884856159,0.0279178544978784,0.113844677930496,-1.54955433458163,804.599079947834,576.237961009546,514.242167750672,552.227263631378,543.574761509057,424.525515233359,338.613664334183,440.040413534571,348.627146937612,363.270491256145
"Influenza A (KEGG)",-0.444975156137292,0.00401237819589536,0.0436957567903752,-1.89598539628753,-1.36129067425502,158.591157493876,136.43862861963,104.653666283203,134.233567630334,108.742845905894,98.5854091766524,84.0198100638931,105.994326643227,84.1487139683237,95.7092252597777
"Integration of energy metabolism (Reactome)",-0.26428424652734,0.0107595560800521,0.0630629536914167,-2.85683514860214,-1.20104003870342,99.3772625032311,86.8563286063206,81.6302037439193,81.1876766195381,76.81661349361,70.567042746789,65.9771540654419,73.010666508358,65.1683069615625,79.3741289625768
"Kit Receptor up reg. targets (Netpath)",-0.339316591312278,0.00658243817167614,0.0490198042667176,-2.3794925772415,-1.26515714351308,122.504956928174,103.713033413335,121.833841445999,92.6641414631931,104.357271377345,76.8484034918789,80.060056847048,84.168724766,88.4663324749862,100.806255681508
"Leukocyte transendothelial migration (KEGG)",-0.37486171725345,0.00927604097343383,0.0581359795661744,-2.71306119038821,-1.296715258153,470.476273528045,382.395184751668,349.697303056556,396.797006327983,328.376722058958,303.186548243729,262.501854193408,305.921523082579,255.936136944813,358.819570142848
"Melanoma (KEGG)",-0.277346442734191,0.0279166167616619,0.0998373921476384,-3.77052420231302,-1.21196366135773,135.572053266244,118.18315842258,149.757261142366,127.454925735334,116.006696392476,94.0400079525415,103.887364708972,99.7520119737048,102.855231850353,135.357369992926
"Metabolic pathways (KEGG)",-0.27179639037798,0.00370713303063848,0.0436957567903752,-1.81852717207818,-1.20731019004214,93.8044754442729,82.2714379661099,81.6855097585622,73.3449877977106,82.798777309162,70.0355052516933,67.7129740231072,73.4071942634769,65.3783197011708,65.5775473413038
"Metabolism of carbohydrates (Reactome)",-0.303299998708299,0.0193750542913899,0.0834313562343524,-3.42299102899371,-1.23396373757367,141.620171113232,112.697487382449,97.4578379374332,103.801739023277,126.180545749845,98.4068464844426,87.8635933845252,105.198159572575,94.8257217955407,82.5605524835666
"Metabolism of nitric oxide (Reactome)",-0.370488364546153,0.032691905842104,0.110662975390652,-3.91955786973376,-1.29279037711875,215.706735557295,213.419673879021,216.170285846174,189.29739800809,292.841870001238,200.44934717245,172.134072244149,203.678388877363,174.773434597103,124.376850667109
"Metabolism of proteins (Reactome)",-0.338828163271443,0.00849015336362823,0.0548394599915987,-2.62711815823385,-1.26472889387128,238.367114670635,239.185232685406,172.581548136032,184.514920472651,203.702262135514,155.687486570105,179.030992992039,165.205529043515,170.156900031477,145.867698831983
"miRNA regulation of DNA Damage Response (Wikipathways)",-0.383217035668788,0.00079683584611325,0.0279178544978784,-0.310277911234324,-1.30424692835922,87.326994482478,68.6668626171836,80.2491664903842,72.6723205615738,77.7485517870269,55.2381476104529,55.1890316606941,58.3825688391169,60.7828315477355,66.5951289373145
"miRNAs involved in DDR (Wikipathways)",-0.696810393575736,0.000469952724833014,0.0279178544978784,0.206876251194392,-1.62091719647201,281.11995731765,185.63993221414,242.26480841173,208.42584586767,198.86964008352,119.011315000599,126.039494213969,137.174213191047,125.738820245354,181.022500291026
"Muscle contraction (Reactome)",-0.558721294530624,0.000609811839459048,0.0279178544978784,-0.0481166576810645,-1.47296310555674,986.035342439615,687.429396673836,672.226494066989,766.557272333598,637.386837217043,480.163124072726,508.87713687213,490.570447898607,469.189665632331,570.917029956784
"Myometrial Relaxation and Contraction Pathways (Wikipathways)",-0.461262390464679,0.00519644762127894,0.0454764291183738,-2.14882351536641,-1.37674597478605,346.283755937071,427.191603996991,276.217574216425,342.726502483582,349.257352969165,259.950181626096,281.329839853203,273.257624830945,190.899954982853,259.206725466295
"Nicotine Activity on Dopaminergic Neurons (Wikipathways)",-0.39643136852652,0.000987373059543792,0.031250357334561,-0.520582501679366,-1.31624802682904,86.8997261323113,76.88205708974,75.3630627510204,69.5349078680847,65.6074981143398,57.3812882731992,51.5826764343208,61.62089427113,52.8765633242979,60.2843042291247
"Non-small cell lung cancer (KEGG)",-0.367109157492313,0.00666183483168164,0.0490342028890056,-2.39117520755524,-1.28976583349498,113.857696563509,84.4117948538769,108.157740768033,93.3128419687257,97.2437770934551,69.3045734265764,71.0051491575706,75.8642351438983,73.9193553046105,95.7690187425362
"Nucleotide GPCRs (Wikipathways)",0.322693538580932,0.0366188513870852,0.121615065333278,-4.02609790051385,1.25066338239082,11.4907268830209,12.4739264853968,16.4518241096953,17.5552599465272,16.1723392132043,18.1467379870224,16.7126280704458,17.3584848235536,22.7638320682451,17.0941108246632
"Olfactory transduction (KEGG)",-0.332878483968319,0.00204220001843316,0.0374662926097497,-1.23391963041496,-1.2595238876783,35.7947160281979,42.5805901526127,46.8362390905948,41.038434042774,37.8243099706264,34.2384446519824,31.9083076940008,33.8926109649311,31.8692680633444,29.624255761713
"Oxidative phosphorylation (KEGG)",-0.512749675410062,0.00513281131862795,0.0454764291183738,-2.13678783966036,-1.42676692336542,290.742243784531,252.74067880164,251.444924168659,196.688493506066,248.014662501298,190.061100711246,197.119693597934,198.84599201475,166.792448283997,122.687643707444
"Oxidative phosphorylation (Wikipathways)",-0.457504792920071,0.00549839033263264,0.0454764291183738,-2.20397553058364,-1.37316481179413,273.436328266566,232.148830393637,236.350597707626,184.136729934096,221.899420791501,176.498835857068,184.740585546708,190.29048647484,161.02103175599,125.677878727774
"Parkinson's disease (KEGG)",-0.505692621780962,0.00499193606611092,0.0454764291183738,-2.10959946576014,-1.41980482504841,298.712894605243,265.282289159932,261.85377176872,204.718983624162,259.598341372392,197.851312412215,206.136427935411,207.24259618911,175.127953580069,129.124803471573
"Pathogenic Escherichia coli infection (KEGG)",-0.475626245874561,0.00118713703072425,0.0341571700203842,-0.701403565144358,-1.39052168729201,623.172925135104,509.797752574199,455.378920548409,521.444383607055,459.659310659239,382.91749598525,318.50480548276,401.591836197891,328.337166591162,414.771127187472
"Pentose phosphate pathway (KEGG)",-0.317615049495085,0.0451923190163367,0.141617514541293,-4.22238550144364,-1.24626861134611,125.103114503908,100.715696288121,67.1194932761422,97.9874418115896,99.9285439801701,74.4428420412776,74.2953902022931,86.4799936586393,73.064518163719,78.8149597150423
"Phenylalanine metabolism (KEGG)",-0.856673677345812,0.00188101174069313,0.0363127426499,-1.15322282607085,-1.81085832233906,106.803663659087,87.5186003667457,58.2671479036693,51.688365082441,94.0097625048242,33.8978867535035,46.1026251853625,37.2601203507553,53.5893767008894,43.5544385154373
"Phototransduction (KEGG)",-0.464071932970836,0.000115533092736638,0.0165823041869807,1.57117454982913,-1.37942969866471,172.999486791314,181.685286871684,189.824649361948,165.741468982279,162.980453858964,134.40763192917,116.909236522116,141.584914964858,127.284881171198,113.951348026464
"Primary bile acid biosynthesis (KEGG)",-0.416384498980524,0.00162210899411381,0.0356894373331761,-1.00785983840742,-1.33457880673342,32.3389038770965,31.9532236635473,31.3891274322905,26.4774925516057,26.3346972621509,23.7721216841688,23.3492338656138,25.0323357058348,20.1499503925221,19.0803944048938
"Prostaglandin Synthesis and Regulation (Wikipathways)",-0.291898322082604,0.0100656962301339,0.0601318636477563,-2.79227551498037,-1.22425010695225,261.973828090098,318.439725206406,285.19488165556,230.142238172729,285.32597052549,226.920735224226,206.863539808178,234.561841426435,247.921755636457,208.10553011102
"Proteasome (KEGG)",-0.282467332048381,0.0161596451857283,0.0774928439588335,-3.24906794143172,-1.21627320662599,64.038219698005,64.6091651604477,56.0614598911675,53.7920551882509,61.844957574741,52.3305568429511,49.0881732070614,57.2213359205745,49.2459974165522,40.0500773776248
"Proteins and DNA Sequences in Cardicac Structures (Wikipathways)",0.293425218463727,0.00958605579914614,0.0587289428436197,-2.74494806173009,1.22554649500061,43.7183370827543,43.1497091833103,47.7598320404975,48.8703705627634,48.4798436388748,53.6400762091801,50.0981877592171,54.927096004387,56.6271819877081,70.6052688966061
"Pyruvate metabolism (KEGG)",-0.336871908628904,0.0205354416419776,0.0860856593335883,-3.47857474806312,-1.26301511858901,147.851479803226,127.619119769752,129.389227561515,109.80999295924,135.30593258849,117.475016207393,86.7728300142794,128.168684808491,97.6835280915932,88.4347509683213
"Renin-angiotensin system (KEGG)",0.529325940723099,0.0201718393926234,0.085696472050541,-3.46151197474814,1.44325471719897,116.417824759706,108.132289582714,142.101746786765,80.0830719109435,183.034820992046,204.930834411741,156.214324169199,195.423718652376,173.089867111655,151.630506756579
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. (Reactome)",-0.449525251993907,0.00553188790223504,0.0454764291183738,-2.20990477404136,-1.3655908075109,50.0960621013177,50.8709021983361,37.8822582397656,39.1345916966259,41.1623542995641,33.8743670887477,32.2765440188956,38.4179768294953,31.8344574699206,24.4893252630469
"Retinol metabolism (KEGG)",0.512055128372136,0.00486351194652304,0.0454764291183738,-2.08413124723028,1.42608020980795,30.7136839323691,23.189813070807,28.6350230182303,23.4724947226004,19.6873135395284,34.1996392181401,27.8757245656289,33.8585757696576,40.9728575082398,42.0319501088959
"Sandbox Pathway (Wikipathways)",-0.752061781419777,0.00258606684029972,0.0403071743380212,-1.46558157931866,-1.68419802912379,626.612885411888,354.701029251582,344.821591498002,404.172818353068,311.265940322983,271.177776968478,188.331175540954,269.957434572952,193.157137565841,267.181747173497
"Serotonin HTR1 Group and FOS Pathway (Wikipathways)",-0.328284629683636,0.00285690649840239,0.0403071743380212,-1.56325543460634,-1.25551966865495,95.2015358236504,95.435656051871,94.0640374818356,77.820015326232,82.3030586966516,74.2276312320837,66.7458426946199,78.8969423089755,64.1663398776538,69.9536945756114
"Serotonin Transporter Activity (Wikipathways)",-0.381268957846447,0.00341418422437211,0.0436957567903752,-1.73790221598871,-1.3024869861635,40.8266910928949,30.2062007346206,35.3560606751083,32.3410799511913,26.9832712350143,25.7210865143674,23.7214360826218,25.6709589792646,25.3825107612751,25.5316775815132
"Shigellosis (KEGG)",-0.413210658176727,0.00681714433893548,0.0495756561374519,-2.41362625750721,-1.33164604216266,474.780306834516,380.058369849392,357.769347291454,411.185851669815,331.675336904785,308.10550007416,248.374567110269,315.154451187458,250.112245644164,348.568774833983
"Signaling by Wnt (Reactome)",-0.311944991862865,0.00336015809908357,0.0436957567903752,-1.72227586700671,-1.24138015836845,98.4754386830545,99.1117495694676,89.3586578381877,80.5164075974479,89.6979410320174,77.3857004131305,74.4864831124028,80.6954581003362,71.3659884737122,64.3656272544218
"Staphylococcus aureus infection (KEGG)",1.20101032795633,0.000116081212267934,0.0165823041869807,1.56660589833117,2.29900615412147,13.7184354311885,26.364062931104,32.4761023317907,20.2057487376827,22.5826719758544,55.3166779611093,44.8081610137546,54.9834704723192,59.2900039259515,42.5995419478428
"Striated Muscle Contraction (Wikipathways)",-0.577919066817774,0.000811442335402979,0.0279178544978784,-0.328090177490322,-1.49269464285786,1339.0772408144,1019.57005928483,809.815077423435,1009.31679448954,861.360241274133,636.72426078693,670.440803766984,697.683000093168,605.602692568841,719.131374636705
"Sulfation Biotransformation Reaction (Wikipathways)",-0.278793454067467,0.0184990102349105,0.0818872271237647,-3.37871752432368,-1.21317986082046,52.2836958757453,38.0542362000465,50.4622377644378,43.8382428122092,38.9980208427704,36.8368822477053,33.0564919181275,36.1594192929857,38.2505940387635,38.7798637023651
"T Cell Receptor up reg. targets (Netpath)",-0.267832724701908,0.00609223980714678,0.0475299263362602,-2.30404896074662,-1.20399777392909,152.747844136047,143.703782691065,121.941187073377,118.754379646801,141.119465556719,110.826865433679,113.687356292454,114.855333708782,112.569996512514,108.835558061618
"Taste transduction (KEGG)",-0.41952718315495,0.00574127159098131,0.046002847051787,-2.2461649091589,-1.33748914540776,175.605594173685,131.493419230759,121.909305656628,115.168304370862,114.076916374487,102.707820179923,87.8796552136195,107.508395220341,88.2339099294277,100.922704051231
"Thyroid cancer (KEGG)",-0.570486184924466,0.00111411949271057,0.0335827447088472,-0.639098509531795,-1.48502393597849,187.460660359779,126.482710848018,169.047942214028,145.359992210608,142.136358455693,91.4715004065079,92.9566004083457,103.632138969559,98.5077111018055,132.100139892385
"Tight junction (KEGG)",-0.431358900398183,0.00526945548552769,0.0454764291183738,-2.16244984493998,-1.34850315822143,320.140822550037,264.800664438335,214.942423902794,275.609651377704,211.19850943344,193.13362870351,172.25318009753,203.427498812656,166.799568039537,210.706517941558
"Type II interferon signaling (IFNG) (Wikipathways)",0.500560695028709,0.0137413681999396,0.0705020477329149,-3.09310685809325,1.41476329505927,26.1508630346838,42.3552361865747,34.5449864473975,34.2466380890109,31.9160782898142,62.7789311308603,43.5572311873943,58.4882952044161,40.0605595950789,36.9968193668273
"Urea cycle and metabolism of amino groups (Wikipathways)",-0.404423248005538,0.000303325678558415,0.0274293077896395,0.634454033726368,-1.32355967984374,56.0057583069516,60.5922903583161,60.0991601686289,52.4662833204283,51.922715560506,43.0028092211323,41.6767951770227,47.0916320777462,37.6911948201905,42.9995310217035
"Vascular smooth muscle contraction (KEGG)",-0.609631293808998,0.000735248742976556,0.0279178544978784,-0.231412616336994,-1.52586919631037,212.226693770057,136.716912139298,148.519804895047,154.59228943062,121.745482389769,104.701692569438,95.6012598295268,104.296653365911,91.1459281004377,103.047108947623
"Vasopressin-regulated water reabsorption (KEGG)",-0.341915281429029,0.00216763988755216,0.0374662926097497,-1.2924206329371,-1.26743809279352,147.649914708908,141.985318392129,112.740634913716,116.585605953532,119.644626236603,98.4332610397646,100.810875165909,103.084575223821,96.1501932963437,102.48690166165
"Vibrio cholerae infection (KEGG)",-0.637258330152149,0.00186936813989995,0.0363127426499,-1.14712798975706,-1.55537055275317,445.674336556321,353.019554371536,260.999538808907,340.018626365748,261.283360326854,214.571567189024,184.365525656432,242.843098180718,178.974014801737,233.095341434972
"Viral myocarditis (KEGG)",-0.526859209755855,0.00151222800320651,0.0356894373331761,-0.939000634226826,-1.44078913772685,446.452233631625,356.245785541771,305.666838571053,375.044914147974,305.443590977,249.063245649434,224.703362618706,271.473145318093,207.394622010677,284.669966237173
"Vitamin digestion and absorption (KEGG)",0.379573264653699,0.00359780078157224,0.0436957567903752,-1.7892120220559,1.30095698793406,19.7446908304102,18.2387054481282,18.0354325281348,16.3078514862261,20.5667586111441,20.8587640813717,24.0677211838888,21.4459978159948,26.3270503912743,28.6402096779523
"Wnt down reg. targets (Netpath)",-0.419417276531516,0.0442083778423737,0.140622629016194,-4.20192958185976,-1.33738725740473,269.945314051278,153.157439123492,147.478017518987,186.655271748785,155.581877094255,131.30476843311,182.63562205557,123.319636359909,107.69940787561,129.940042759511
"Wnt Signaling Pathway (Wikipathways)",-0.429829027027892,0.00279124101791386,0.0403071743380212,-1.54045563922393,-1.34707392643784,143.064947016301,104.526905253973,127.367248755153,119.822768383248,114.322445983782,80.7683323711814,89.3626967351032,87.8024964971901,82.0026439148754,113.188082625834
"Wnt Signaling Pathway and Pluripotency (Wikipathways)",-0.318789466454774,0.0168967674578181,0.0780704656992617,-3.29188675417498,-1.24728354163062,122.914620435608,89.7185529632491,114.034966835771,105.981676956749,98.7862312198945,75.295520771802,83.9635746341412,80.8965327212307,79.8445821823779,106.804529042744
